ClassNameA,ConnectorType,ClassNameB,RelationshipName,Version,Notes,EAConnectorType
DataMonitoringCommitteeCharterVersion,DESCENDENT_OF,DocumentVersion,'specializes',3.2,"DESCRIPTION: Each DataMonitoringCommitteeCharterVersion always specializes one DocumentVersion. Each DocumentVersion might be specialized by one DataMonitoringCommitteeCharterVersion. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Generalization"
IntegratedStatisticalAnalysisPlan,DESCENDENT_OF,StatisticalAnalysisPlan,'specializes',3.2,"DESCRIPTION: Each IntegratedStatisticalAnalysisPlan always specializes one StatisticalAnalysisPlan. Each StatisticalAnalysisPlan might be specialized by one IntegratedStatisticalAnalysisPlan. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Generalization"
PrincipalStatisticalAnalysisPlanVersion,DESCENDENT_OF,StatisticalAnalysisPlanVersion,'specializes',3.2,"DESCRIPTION: Each PrincipalStatisticalAnalysisPlanVersion always specializes one StatisticalAnalysisPlanVersion. Each StatisticalAnalysisPlanVersion might be specialized by one PrincipalStatisticalAnalysisPlanVersion. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Generalization"
StatisticalAnalysisPlan,ANCESTOR_TO,IntegratedStatisticalAnalysisPlan,'specializes',3.2,"DESCRIPTION: Each IntegratedStatisticalAnalysisPlan always specializes one StatisticalAnalysisPlan. Each StatisticalAnalysisPlan might be specialized by one IntegratedStatisticalAnalysisPlan. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Generalization"
StatisticalAnalysisPlan,ASSOCIATION_WITH,StatisticalAnalysisPlanVersion,'is a version of',3.2,"DESCRIPTION: Each StatisticalAnalysisPlanVersion always is a version of one StatisticalAnalysisPlan. Each StatisticalAnalysisPlan always has as a version one or more StatisticalAnalysisPlanVersion. DEFINITION: Identifies the statistical analysis plan that is the basis for a statistical analysis plan version. EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Association"
StatisticalAnalysisPlan,ANCESTOR_TO,StudySpecificStatisticalAnalysisPlan,'specializes',3.2,"DESCRIPTION: Each StudySpecificStatisticalAnalysisPlan always specializes one StatisticalAnalysisPlan. Each StatisticalAnalysisPlan might be specialized by one StudySpecificStatisticalAnalysisPlan. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Generalization"
StatisticalAnalysisPlanDocumentVersion,DESCENDENT_OF,DocumentVersion,'specializes',3.2,"DESCRIPTION: Each StatisticalAnalysisPlanDocumentVersion always specializes one DocumentVersion. Each DocumentVersion might be specialized by one StatisticalAnalysisPlanDocumentVersion. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Generalization"
StatisticalAnalysisPlanVersion,ASSOCIATION_WITH,DataMonitoringCommitteeCharterVersion,'influence',3.2,"DESCRIPTION: Each DataMonitoringCommitteeCharterVersion might influence one or more StatisticalAnalysisPlanVersion. Each StatisticalAnalysisPlanVersion might be influenced by one or more DataMonitoringCommitteeCharterVersion. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Association"
StatisticalAnalysisPlanVersion,ASSOCIATION_WITH,GeneralStatisticalConsideration,'is part of',3.2,"DESCRIPTION: Each GeneralStatisticalConsideration always is part of one StatisticalAnalysisPlanVersion. Each StatisticalAnalysisPlanVersion might have one or more GeneralStatisticalConsideration. DEFINITION: Identifies the considerations that inform the detailed design of the analysis plan. EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Aggregation"
StatisticalAnalysisPlanVersion,ANCESTOR_TO,PrincipalStatisticalAnalysisPlanVersion,'specializes',3.2,"DESCRIPTION: Each PrincipalStatisticalAnalysisPlanVersion always specializes one StatisticalAnalysisPlanVersion. Each StatisticalAnalysisPlanVersion might be specialized by one PrincipalStatisticalAnalysisPlanVersion. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Generalization"
StatisticalAnalysisPlanVersion,ASSOCIATION_WITH,SampleSizeConsideration,'is included in',3.2,"DESCRIPTION: Each SampleSizeConsideration always is included in one StatisticalAnalysisPlanVersion. Each StatisticalAnalysisPlanVersion might include one or more SampleSizeConsideration. DEFINITION: Identifies the considerations that inform the calculation of the sample size for a given version of a statistical analysis plan. EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Aggregation"
StatisticalAnalysisPlanVersion,ASSOCIATION_WITH,StatisticalAnalysisPlanDocumentVersion,'is created from',3.2,"DESCRIPTION: Each StatisticalAnalysisPlanDocumentVersion always is created from one StatisticalAnalysisPlanVersion. Each StatisticalAnalysisPlanVersion might be used to create one StatisticalAnalysisPlanDocumentVersion. DEFINITION: Identifies the version of a statistical analysis plan that is the basis for a version of a statistical analysis plan document. EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Association"
StatisticalAnalysisPlanVersion,ASSOCIATION_WITH,StatisticalAnalysisPlanVersionModificationSummary,'has as source',3.2,"DESCRIPTION: Each StatisticalAnalysisPlanVersionModificationSummary always has as source one StatisticalAnalysisPlanVersion. Each StatisticalAnalysisPlanVersion might be the source for one StatisticalAnalysisPlanVersionModificationSummary. DEFINITION: Identifies the changed version of the statistical analysis plan that is used to create a statistical analysis plan version modification summary. EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Association"
StatisticalAnalysisPlanVersion,ASSOCIATION_WITH,StatisticalAnalysisPlanVersionModificationSummary,'has as target',3.2,"DESCRIPTION: Each StatisticalAnalysisPlanVersionModificationSummary always has as target one StatisticalAnalysisPlanVersion. Each StatisticalAnalysisPlanVersion might be the target for one StatisticalAnalysisPlanVersionModificationSummary. DEFINITION: Identifies the original version of the statistical analysis plan that is used to create a statistical analysis plan version modification summary. EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Association"
StatisticalAnalysisPlanVersion,ASSOCIATION_WITH,StatisticalAnalysisPlanVersionStatus,'describes',3.2,"DESCRIPTION: Each StatisticalAnalysisPlanVersionStatus always describes one StatisticalAnalysisPlanVersion. Each StatisticalAnalysisPlanVersion might be described by one or more StatisticalAnalysisPlanVersionStatus. DEFINITION: Identifies the statuses at different points in time for a particular version of a statistical analysis plan. EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Association"
StatisticalAnalysisPlanVersion,ANCESTOR_TO,SupplementalStatisticalAnalysisPlanVersion,'specializes',3.2,"DESCRIPTION: Each SupplementalStatisticalAnalysisPlanVersion always specializes one StatisticalAnalysisPlanVersion. Each StatisticalAnalysisPlanVersion might be specialized by one SupplementalStatisticalAnalysisPlanVersion. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Generalization"
StudySpecificStatisticalAnalysisPlan,DESCENDENT_OF,StatisticalAnalysisPlan,'specializes',3.2,"DESCRIPTION: Each StudySpecificStatisticalAnalysisPlan always specializes one StatisticalAnalysisPlan. Each StatisticalAnalysisPlan might be specialized by one StudySpecificStatisticalAnalysisPlan. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Generalization"
SupplementalStatisticalAnalysisPlanVersion,DESCENDENT_OF,StatisticalAnalysisPlanVersion,'specializes',3.2,"DESCRIPTION: Each SupplementalStatisticalAnalysisPlanVersion always specializes one StatisticalAnalysisPlanVersion. Each StatisticalAnalysisPlanVersion might be specialized by one SupplementalStatisticalAnalysisPlanVersion. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Generalization"
Assessor,ASSOCIATION_WITH,PerformedObservation,'be reported by',3.2,"DESCRIPTION: Each PerformedObservation might be reported by one Assessor. Each Assessor might report one or more PerformedObservation. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Association"
CollectingLaboratory,ASSOCIATION_WITH,PerformedSpecimenCollection,'be performed by',3.2,"DESCRIPTION: Each PerformedSpecimenCollection might be performed by one CollectingLaboratory. Each CollectingLaboratory always performs one or more PerformedSpecimenCollection. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Association"
Funding,DESCENDENT_OF,Resource,'specializes',3.2,"DESCRIPTION: Each Funding always specializes one Resource. Each Resource might be specialized by one Funding. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Generalization"
Funding,ANCESTOR_TO,GovernmentFunding,'specializes',3.2,"DESCRIPTION: Each GovernmentFunding always specializes one Funding. Each Funding might be specialized by one GovernmentFunding. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Generalization"
GovernmentFunding,DESCENDENT_OF,Funding,'specializes',3.2,"DESCRIPTION: Each GovernmentFunding always specializes one Funding. Each Funding might be specialized by one GovernmentFunding. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Generalization"
Laboratory,ASSOCIATION_WITH,Assessor,'be a function performed by',3.2,"DESCRIPTION: Each Assessor might be a function performed by one Laboratory. Each Laboratory might function as one or more Assessor. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Association"
Laboratory,ASSOCIATION_WITH,CollectingLaboratory,'is a function performed by',3.2,"DESCRIPTION: Each CollectingLaboratory always is a function performed by one Laboratory. Each Laboratory might function as one or more CollectingLaboratory. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Association"
Laboratory,ASSOCIATION_WITH,PerformingLaboratory,'is a function performed by',3.2,"DESCRIPTION: Each PerformingLaboratory always is a function performed by one Laboratory. Each Laboratory might function as one or more PerformingLaboratory. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Association"
MaterialResource,DESCENDENT_OF,Resource,'specializes',3.2,"DESCRIPTION: Each MaterialResource always specializes one Resource. Each Resource might be specialized by one MaterialResource. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Generalization"
PerformedActivity,ASSOCIATION_WITH,AssessedActivityRelationship,'has as subject',3.2,"DESCRIPTION: Each AssessedActivityRelationship always has as subject one PerformedActivity. Each PerformedActivity might be the subject of one or more AssessedActivityRelationship. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Association"
PerformedActivity,ASSOCIATION_WITH,EvaluatedActivityRelationship,'evaluates',3.2,"DESCRIPTION: Each EvaluatedActivityRelationship always evaluates one PerformedActivity. Each PerformedActivity might be evaluated by one or more EvaluatedActivityRelationship. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Association"
PerformedActivity,ASSOCIATION_WITH,ObservationResultActionTakenRelationship,'triggers',3.2,"DESCRIPTION: Each ObservationResultActionTakenRelationship always triggers one PerformedActivity. Each PerformedActivity might be triggered by one or more ObservationResultActionTakenRelationship. DEFINITION: Indicates the PerformedActivity undertaken as a result of an ObservationResult EXAMPLE(S): OTHER NAME(S): NOTE(S):","Association"
PerformedActivity,DESCENDENT_OF,Activity,'specializes',3.2,"DESCRIPTION: Each PerformedActivity always specializes one Activity. Each Activity might be specialized by one PerformedActivity. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Generalization"
PerformedActivity,ANCESTOR_TO,PerformedAdministrativeActivity,'specializes',3.2,"DESCRIPTION: Each PerformedAdministrativeActivity always specializes one PerformedActivity. Each PerformedActivity might be specialized by one PerformedAdministrativeActivity. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Generalization"
PerformedActivity,ASSOCIATION_WITH,PerformedCompositionRelationship,'is the component of',3.2,"DESCRIPTION: Each PerformedCompositionRelationship always is the component of one PerformedActivity. Each PerformedActivity might be the parent of one or more PerformedCompositionRelationship. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Association"
PerformedActivity,ASSOCIATION_WITH,PerformedCompositionRelationship,'is the parent of',3.2,"DESCRIPTION: Each PerformedCompositionRelationship always is the parent of one PerformedActivity. Each PerformedActivity might be the component of one PerformedCompositionRelationship. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Association"
PerformedActivity,ASSOCIATION_WITH,PerformedObservation,'be commenting on',3.2,"DESCRIPTION: Each PerformedObservation might be commenting on one PerformedActivity. Each PerformedActivity might be commented on by one or more PerformedObservation. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Association"
PerformedActivity,ANCESTOR_TO,PerformedObservation,'specializes',3.2,"DESCRIPTION: Each PerformedObservation always specializes one PerformedActivity. Each PerformedActivity might be specialized by one PerformedObservation. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Generalization"
PerformedActivity,ANCESTOR_TO,PerformedProcedure,'specializes',3.2,"DESCRIPTION: Each PerformedProcedure always specializes one PerformedActivity. Each PerformedActivity might be specialized by one PerformedProcedure. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Generalization"
PerformedActivity,ANCESTOR_TO,PerformedProductTransport,'specializes',3.2,"DESCRIPTION: Each PerformedProductTransport always specializes one PerformedActivity. Each PerformedActivity might be specialized by one PerformedProductTransport. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Generalization"
PerformedAdministrativeActivity,DESCENDENT_OF,PerformedActivity,'specializes',3.2,"DESCRIPTION: Each PerformedAdministrativeActivity always specializes one PerformedActivity. Each PerformedActivity might be specialized by one PerformedAdministrativeActivity. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Generalization"
PerformedAdministrativeActivity,ANCESTOR_TO,PerformedExperimentalUnitAllocation,'specializes',3.2,"DESCRIPTION: Each PerformedExperimentalUnitAllocation always specializes one PerformedAdministrativeActivity. Each PerformedAdministrativeActivity might be specialized by one PerformedExperimentalUnitAllocation. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Generalization"
PerformedAdministrativeActivity,ANCESTOR_TO,PerformedMaterialStorage,'specializes',3.2,"DESCRIPTION: Each PerformedMaterialStorage always specializes one PerformedAdministrativeActivity. Each PerformedAdministrativeActivity might be specialized by one PerformedMaterialStorage. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Generalization"
PerformedAdministrativeActivity,ANCESTOR_TO,PerformedNotification,'specializes',3.2,"DESCRIPTION: Each PerformedNotification always specializes one PerformedAdministrativeActivity. Each PerformedAdministrativeActivity might be specialized by one PerformedNotification. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Generalization"
PerformedAdministrativeActivity,ANCESTOR_TO,PerformedStudyAdministrativeActivity,'specializes',3.2,"DESCRIPTION: Each PerformedStudyAdministrativeActivity always specializes one PerformedAdministrativeActivity. Each PerformedAdministrativeActivity might be specialized by one PerformedStudyAdministrativeActivity. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Generalization"
PerformedAdministrativeActivity,ANCESTOR_TO,PerformedStudyAgentTransfer,'specializes',3.2,"DESCRIPTION: Each PerformedStudyAgentTransfer always specializes one PerformedAdministrativeActivity. Each PerformedAdministrativeActivity might be specialized by one PerformedStudyAgentTransfer. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Generalization"
PerformedAdministrativeActivity,ANCESTOR_TO,PerformedStudySubjectMilestone,'specializes',3.2,"DESCRIPTION: Each PerformedStudySubjectMilestone always specializes one PerformedAdministrativeActivity. Each PerformedAdministrativeActivity might be specialized by one PerformedStudySubjectMilestone. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Generalization"
PerformedClinicalInterpretation,DESCENDENT_OF,PerformedObservationResult,'specializes',3.2,"DESCRIPTION: Each PerformedClinicalInterpretation always specializes one PerformedObservationResult. Each PerformedObservationResult might be specialized by one PerformedClinicalInterpretation. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Generalization"
PerformedClinicalResult,ASSOCIATION_WITH,PerformedClinicalResult,'be converted into',3.2,"DESCRIPTION: Each [original] PerformedClinicalResult might be converted into one or more [converted] PerformedClinicalResult. Each [converted] PerformedClinicalResult might be converted from one [original] PerformedClinicalResult. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Association"
PerformedClinicalResult,DESCENDENT_OF,PerformedObservationResult,'specializes',3.2,"DESCRIPTION: Each PerformedClinicalResult always specializes one PerformedObservationResult. Each PerformedObservationResult might be specialized by one PerformedClinicalResult. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Generalization"
PerformedDiagnosis,ASSOCIATION_WITH,PerformedDiagnosis,'be transformed into',3.2,"DESCRIPTION: Each PerformedDiagnosis might be transformed into one PerformedDiagnosis. Each PerformedDiagnosis might be transformed from one PerformedDiagnosis. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Association"
PerformedDiagnosis,DESCENDENT_OF,PerformedObservationResult,'specializes',3.2,"DESCRIPTION: Each PerformedDiagnosis always specializes one PerformedObservationResult. Each PerformedObservationResult might be specialized by one PerformedDiagnosis. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Generalization"
PerformedDiagnosis,ASSOCIATION_WITH,PerformedDiagnosisProcedureRelationship,'addresses',3.2,"DESCRIPTION: Each PerformedDiagnosisProcedureRelationship always addresses one PerformedDiagnosis. Each PerformedDiagnosis might be addressed by one or more PerformedDiagnosisProcedureRelationship. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Association"
PerformedEligibilityCriterion,DESCENDENT_OF,PerformedObservation,'specializes',3.2,"DESCRIPTION: Each PerformedEligibilityCriterion always specializes one PerformedObservation. Each PerformedObservation might be specialized by one PerformedEligibilityCriterion. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Generalization"
PerformedEligibilityCriterion,ANCESTOR_TO,PerformedExclusionCriterion,'specializes',3.2,"DESCRIPTION: Each PerformedExclusionCriterion always specializes one PerformedEligibilityCriterion. Each PerformedEligibilityCriterion might be specialized by one PerformedExclusionCriterion. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Generalization"
PerformedEligibilityCriterion,ANCESTOR_TO,PerformedInclusionCriterion,'specializes',3.2,"DESCRIPTION: Each PerformedInclusionCriterion always specializes one PerformedEligibilityCriterion. Each PerformedEligbilityCriterion might be specialized by one PerformedInclusionCriterion. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Generalization"
PerformedExclusionCriterion,DESCENDENT_OF,PerformedEligibilityCriterion,'specializes',3.2,"DESCRIPTION: Each PerformedExclusionCriterion always specializes one PerformedEligibilityCriterion. Each PerformedEligibilityCriterion might be specialized by one PerformedExclusionCriterion. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Generalization"
PerformedExperimentalUnitAllocation,DESCENDENT_OF,PerformedAdministrativeActivity,'specializes',3.2,"DESCRIPTION: Each PerformedExperimentalUnitAllocation always specializes one PerformedAdministrativeActivity. Each PerformedAdministrativeActivity might be specialized by one PerformedExperimentalUnitAllocation. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Generalization"
PerformedHistopathology,DESCENDENT_OF,PerformedObservationResult,'specializes',3.2,"DESCRIPTION: Each PerformedHistopathology always specializes one PerformedObservationResult. Each PerformedObservationResult might be specialized by one PerformedHistopathology. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Generalization"
PerformedImaging,DESCENDENT_OF,PerformedObservation,'specializes',3.2,"DESCRIPTION: Each PerformedImaging always specializes one PerformedObservation. Each PerformedObservation might be specialized by one PerformedImaging. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Generalization"
PerformedInclusionCriterion,DESCENDENT_OF,PerformedEligibilityCriterion,'specializes',3.2,"DESCRIPTION: Each PerformedInclusionCriterion always specializes one PerformedEligibilityCriterion. Each PerformedEligbilityCriterion might be specialized by one PerformedInclusionCriterion. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Generalization"
PerformedLesionDescription,DESCENDENT_OF,PerformedObservationResult,'specializes',3.2,"DESCRIPTION: Each PerformedLesionDescription always specializes one PerformedObservationResult. Each PerformedObservationResult might be specialized by one PerformedLesionDescription. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Generalization"
PerformedMaterialProcessStep,ASSOCIATION_WITH,Material,'have been produced by',3.2,"DESCRIPTION: Each Material might have been produced by one PerformedMaterialProcessStep. Each PerformedMaterialProcessStep might have produced one or more Material. DEFINITION: Indicates that material was produced by a process step. EXAMPLE(S): A blood product has anticoagulants added to it to preserve the product A blood product has growth factor added to it to induce cell growth OTHER NAME(S): NOTE(S): ","Association"
PerformedMaterialProcessStep,DESCENDENT_OF,PerformedProcedure,'specializes',3.2,"DESCRIPTION: Each PerformedMaterialProcessStep always specializes one PerformedProcedure. Each PerformedProcedure might be specialized by one PerformedMaterialProcessStep. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Generalization"
PerformedMaterialStorage,DESCENDENT_OF,PerformedAdministrativeActivity,'specializes',3.2,"DESCRIPTION: Each PerformedMaterialStorage always specializes one PerformedAdministrativeActivity. Each PerformedAdministrativeActivity might be specialized by one PerformedMaterialStorage. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Generalization"
PerformedMedicalConditionResult,DESCENDENT_OF,PerformedObservationResult,'specializes',3.2,"DESCRIPTION: Each PerformedMedicalConditionResult always specializes one PerformedObservationResult. Each PerformedObservationResult might be specialized by one PerformedMedicalConditionResult. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Generalization"
PerformedMedicalConditionResult,ASSOCIATION_WITH,PerformedSubstanceAdministration,'address',3.2,"DESCRIPTION: Each PerformedSubstanceAdministration might address one or more PerformedMedicalConditionResult. Each PerformedMedicalConditionResult might be addressed by one or more PerformedSubstanceAdministration. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Association"
PerformedNotification,ASSOCIATION_WITH,NotificationReceiver,'be the receiver of',3.2,"DESCRIPTION: Each NotificationReceiver might be the receiver of one PerformedNotification. Each PerformedNotification might be received by one or more NotificationReceiver. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Association"
PerformedNotification,DESCENDENT_OF,PerformedAdministrativeActivity,'specializes',3.2,"DESCRIPTION: Each PerformedNotification always specializes one PerformedAdministrativeActivity. Each PerformedAdministrativeActivity might be specialized by one PerformedNotification. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Generalization"
PerformedObservation,ANCESTOR_TO,AdverseEventOutcomeAssessment,'specializes',3.2,"DESCRIPTION: Each AdverseEventOutcomeAssessment always specializes one PerformedObservation. Each AdverseEventOutcomeAssessment might be specialized by one PerformedObservation. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Generalization"
PerformedObservation,ASSOCIATION_WITH,AssessedActivityRelationship,'is the subject of',3.2,"DESCRIPTION: Each AssessedActivityRelationship always is the subject of one PerformedObservation. Each PerformedObservation might have as subject one or more AssessedActivityRelationship. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Association"
PerformedObservation,ASSOCIATION_WITH,AssessedResultRelationship,'is the subject of',3.2,"DESCRIPTION: Each AssessedResultRelationship always is the subject of one PerformedObservation. Each PerformedObservation might have as subject one or more AssessedResultRelationship. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Association"
PerformedObservation,ANCESTOR_TO,CausalAssessment,'specializes',3.2,"DESCRIPTION: Each CausalAssessment always specializes one PerformedObservation. Each PerformedObservation might be specialized by one CausalAssessment. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Generalization"
PerformedObservation,ANCESTOR_TO,PerformedEligibilityCriterion,'specializes',3.2,"DESCRIPTION: Each PerformedEligibilityCriterion always specializes one PerformedObservation. Each PerformedObservation might be specialized by one PerformedEligibilityCriterion. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Generalization"
PerformedObservation,ANCESTOR_TO,PerformedImaging,'specializes',3.2,"DESCRIPTION: Each PerformedImaging always specializes one PerformedObservation. Each PerformedObservation might be specialized by one PerformedImaging. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Generalization"
PerformedObservation,DESCENDENT_OF,PerformedActivity,'specializes',3.2,"DESCRIPTION: Each PerformedObservation always specializes one PerformedActivity. Each PerformedActivity might be specialized by one PerformedObservation. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Generalization"
PerformedObservation,ASSOCIATION_WITH,PerformedObservationResult,'is a result of',3.2,"DESCRIPTION: Each PerformedObservationResult always is a result of one PerformedObservation. Each PerformedObservation might result in one or more PerformedObservationResult. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Association"
PerformedObservation,ANCESTOR_TO,PerformedProductInvestigation,'specializes',3.2,"DESCRIPTION: Each PerformedProductInvestigation always specializes one PerformedObservation. Each PerformedObservation might be specialized by one PerformedProductInvestigation. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Generalization"
PerformedObservationResult,ANCESTOR_TO,AdverseEventOutcomeResult,'specializes',3.2,"DESCRIPTION: Each AdverseEventOutcomeResult always specializes one PerformedObservationResult. Each PerformedObservationResult might be specialized by one AdverseEventOutcomeResult. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Generalization"
PerformedObservationResult,ANCESTOR_TO,AdverseEvent,'specializes',3.2,"DESCRIPTION: Each AdverseEvent always specializes one PerformedObservationResult. Each PerformedObservationResult might be specialized by one AdverseEvent. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Generalization"
PerformedObservationResult,ASSOCIATION_WITH,AssessedResultRelationship,'has as subject',3.2,"DESCRIPTION: Each AssessedResultRelationship always has as subject one PerformedObservationResult. Each PerformedObservationResult might be the subject of one or more AssessedResultRelationship. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Association"
PerformedObservationResult,ASSOCIATION_WITH,EvaluatedResultRelationship,'evaluates',3.2,"DESCRIPTION: Each EvaluatedResultRelationship always evaluates one PerformedObservationResult. Each PerformedObservationResult might be evaluated by one or more EvaluatedResultRelationship. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Association"
PerformedObservationResult,ASSOCIATION_WITH,ObservationResultActionTakenRelationship,'is triggered by',3.2,"DESCRIPTION: Each ObservationResultActionTakenRelationship always is triggered by one PerformedObservationResult. Each PerformedObservationResult might trigger one or more ObservationResultActionTakenRelationship. DEFINITION: Indicates the ObservationResult that causes the initiation of a PerformedActivity EXAMPLE(S): OTHER NAME(S): NOTE(S):","Association"
PerformedObservationResult,ANCESTOR_TO,PerformedClinicalInterpretation,'specializes',3.2,"DESCRIPTION: Each PerformedClinicalInterpretation always specializes one PerformedObservationResult. Each PerformedObservationResult might be specialized by one PerformedClinicalInterpretation. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Generalization"
PerformedObservationResult,ANCESTOR_TO,PerformedClinicalResult,'specializes',3.2,"DESCRIPTION: Each PerformedClinicalResult always specializes one PerformedObservationResult. Each PerformedObservationResult might be specialized by one PerformedClinicalResult. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Generalization"
PerformedObservationResult,ANCESTOR_TO,PerformedDiagnosis,'specializes',3.2,"DESCRIPTION: Each PerformedDiagnosis always specializes one PerformedObservationResult. Each PerformedObservationResult might be specialized by one PerformedDiagnosis. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Generalization"
PerformedObservationResult,ANCESTOR_TO,PerformedHistopathology,'specializes',3.2,"DESCRIPTION: Each PerformedHistopathology always specializes one PerformedObservationResult. Each PerformedObservationResult might be specialized by one PerformedHistopathology. DEFINITION: EXAMPLE(S): OTHER NAME(S): NOTE(S): ","Generalization"
